0.0	-97.98928282773498
0.011609977324263039	-283.63374927085107
0.023219954648526078	-252.68894364673966
0.034829931972789115	-252.68894364673966
0.046439909297052155	-249.78656358296496
0.058049886621315196	-293.63607183773195
0.06965986394557823	293.63607183773195
0.08126984126984127	293.63607183773195
0.09287981859410431	293.63607183773195
0.10448979591836735	246.91752019753102
0.11609977324263039	246.91752019753102
0.12770975056689343	246.91752019753102
0.13931972789115646	246.91752019753102
0.1509297052154195	246.91752019753102
0.16253968253968254	246.91752019753102
0.17414965986394557	246.91752019753102
0.18575963718820862	493.83504039506204
0.19736961451247165	493.83504039506204
0.2089795918367347	493.83504039506204
0.22058956916099773	493.83504039506204
0.23219954648526078	493.83504039506204
0.2438095238095238	493.83504039506204
0.25541950113378686	493.83504039506204
0.26702947845804986	493.83504039506204
0.2786394557823129	493.83504039506204
0.29024943310657597	499.5731271659299
0.301859410430839	499.5731271659299
0.313469387755102	499.5731271659299
0.3250793650793651	493.83504039506204
0.33668934240362813	493.83504039506204
0.34829931972789113	493.83504039506204
0.3599092970521542	493.83504039506204
0.37151927437641724	488.16286117205766
0.3831292517006803	488.16286117205766
0.3947392290249433	493.83504039506204
0.40634920634920635	493.83504039506204
0.4179591836734694	493.83504039506204
0.4295691609977324	493.83504039506204
0.44117913832199546	499.5731271659299
0.4527891156462585	499.5731271659299
0.46439909297052157	499.5731271659299
0.47600907029478456	499.5731271659299
0.4876190476190476	493.83504039506204
0.4992290249433107	493.83504039506204
0.5108390022675737	493.83504039506204
0.5224489795918368	493.83504039506204
0.5340589569160997	493.83504039506204
0.5456689342403628	493.83504039506204
0.5572789115646258	493.83504039506204
0.5688888888888889	493.83504039506204
0.5804988662131519	493.83504039506204
0.592108843537415	493.83504039506204
0.603718820861678	499.5731271659299
0.615328798185941	499.5731271659299
0.626938775510204	499.5731271659299
0.6385487528344671	493.83504039506204
0.6501587301587302	493.83504039506204
0.6617687074829932	493.83504039506204
0.6733786848072563	493.83504039506204
0.6849886621315193	493.83504039506204
0.6965986394557823	493.83504039506204
0.7082086167800453	493.83504039506204
0.7198185941043084	493.83504039506204
0.7314285714285714	493.83504039506204
0.7430385487528345	493.83504039506204
0.7546485260770975	499.5731271659299
